year,company,model,fuel,km,price(L)
2019,Mahindra,Marazzo,Diesel,52000,8.11
2019,Mahindra,Marazzo,Diesel,55000,7.8
2019,Mahindra,Marazzo,Diesel,82000,7.75
2019,Mahindra,Marazzo,Diesel,60000,9.99
2019,Mahindra,Marazzo,Diesel,35500,8
2019,Mahindra,Marazzo,Diesel,73000,9
2019,Mahindra,Marazzo,Diesel,55000,7.5
2019,Mahindra,Marazzo,Diesel,35000,9.25
2019,Mahindra,Marazzo,Diesel,38523,11
2019,Mahindra,Marazzo,Diesel,95000,7.5
2019,Mahindra,Marazzo,Diesel,43000,7.5
2019,Mahindra,Marazzo,Diesel,40000,9.5
2019,Mahindra,Marazzo,Diesel,7020,9.35
2019,Mahindra,Marazzo,Diesel,72000,11
2019,Mahindra,Marazzo,Diesel,35650,12.25
2019,Mahindra,Marazzo,Diesel,52200,9.3
2019,Mahindra,Marazzo,Diesel,92000,7
2019,Mahindra,Marazzo,Diesel,15000,12
2019,Mahindra,Marazzo,Diesel,90000,8.5
2019,Mahindra,Marazzo,Diesel,30000,14
2019,Mahindra,Marazzo,Diesel,17733,10.17
2019,Mahindra,Marazzo,Diesel,17501,9.74
2019,Mahindra,Marazzo,Diesel,10146,10.63
2019,Mahindra,Marazzo,Diesel,9865,13
2019,Mahindra,Marazzo,Diesel,89900,9.3
2019,Mahindra,Marazzo,Diesel,51000,13
2019,Mahindra,Marazzo,Diesel,27000,13
2019,Mahindra,Marazzo,Diesel,27000,12.44
2019,Mahindra,Marazzo,Diesel,110400,11.75
2019,Mahindra,Marazzo,Diesel,46000,12
2019,Mahindra,Marazzo,Diesel,95000,11.5
2019,Mahindra,Marazzo,Diesel,80000,12.5
2019,Mahindra,Marazzo,Diesel,40000,12
2019,Mahindra,Marazzo,Diesel,17000,12.28
2019,Mahindra,Marazzo,Diesel,94000,9
2019,Mahindra,Marazzo,Diesel,49956,11.48
2019,Mahindra,Marazzo,Diesel,20790,13.92
2019,Mahindra,Marazzo,Diesel,99000,8
2019,Mahindra,Marazzo,Diesel,39000,17
2019,Mahindra,Marazzo,Diesel,74522,10.5
2019,Mahindra,Marazzo,Diesel,70000,10
2019,Mahindra,Marazzo,Diesel,43000,14
2019,Mahindra,Marazzo,Diesel,100000,12.95
2019,Mahindra,Marazzo,Diesel,30000,12.5
2019,Mahindra,Marazzo,Diesel,45000,14.1
2019,Mahindra,Marazzo,Diesel,79400,7.9
2019,Mahindra,Marazzo,Diesel,50000,13
2019,Mahindra,Marazzo,Diesel,100000,7
2019,Mahindra,Marazzo,Diesel,31000,12.5
2019,Mahindra,Marazzo,Diesel,30000,13
2019,Mahindra,Marshal,Diesel,30000,5
2019,Mahindra,Scorpio,Diesel,82000,15.5
2019,Mahindra,Scorpio,Diesel,34125,16.5
2019,Mahindra,Scorpio,Diesel,70000,16.25
2019,Mahindra,Scorpio,Diesel,90000,16.75
2019,Mahindra,Scorpio,Diesel,55000,15.9
2019,Mahindra,Scorpio,Diesel,19000,12.25
2019,Mahindra,Scorpio,Diesel,56215,11.51
2019,Mahindra,Scorpio,Diesel,42000,11
2019,Mahindra,Scorpio,Diesel,51859,10.75
2019,Mahindra,Scorpio,Diesel,51000,10.5
2019,Mahindra,Scorpio,Diesel,57132,9.9
2019,Mahindra,Scorpio,Diesel,55000,13
2019,Mahindra,Scorpio,Diesel,46000,12.21
2019,Mahindra,Scorpio,Diesel,10000,12.5
2019,Mahindra,Scorpio,Diesel,35501,13.73
2019,Mahindra,Scorpio,Diesel,26292,13.84
2019,Mahindra,Scorpio,Diesel,30860,14.25
2019,Mahindra,Scorpio,Diesel,68000,14.7
2019,Mahindra,Scorpio,Diesel,12000,15
2019,Mahindra,Scorpio,Diesel,40000,15.5
2019,Mahindra,Scorpio,Diesel,35000,13.5
2019,Mahindra,Scorpio,Diesel,43000,15.51
2019,Mahindra,Thar,Diesel,12835,8.74
2019,Mahindra,Thar,Diesel,35000,9.25
2019,Mahindra,Thar,Diesel,45000,8.95
2019,Mahindra,TUV300,Diesel,37000,8.75
2019,Mahindra,TUV300,Diesel,35000,9.25
2019,Mahindra,TUV300,Diesel,53262,9.5
2019,Mahindra,TUV300,Diesel,93000,8.99
2019,Mahindra,TUV300,Diesel,20000,8.4
2019,Mahindra,TUV300,Diesel,120000,8.2
2019,Mahindra,TUV300,Diesel,52000,6.2
2019,Mahindra,TUV300,Diesel,30450,8.9
2019,Mahindra,TUV300,Diesel,96093,9.75
2019,Mahindra,TUV300,Diesel,57567,8.58
2019,Mahindra,TUV300,Diesel,57567,8.29
2019,Mahindra,TUV300,Diesel,51474,9.25
2019,Mahindra,TUV300,Diesel,34000,9.75
2019,Mahindra,XUV300,Petrol,17826,7.44
2019,Mahindra,XUV300,Petrol,17826,7.75
2019,Mahindra,XUV300,Petrol,50000,8.15
2019,Mahindra,XUV300,Petrol,95904,8.37
2019,Mahindra,XUV300,Petrol,25000,7.75
2019,Mahindra,XUV300,Petrol,17350,8.61
2019,Mahindra,XUV300,Petrol,50600,8.5
2019,Mahindra,XUV300,Petrol,35000,8.5
2019,Mahindra,XUV300,Petrol,30000,9
2019,Mahindra,XUV300,Petrol,38000,6.25
2019,Mahindra,XUV300,Petrol,17000,8.4
2019,Mahindra,XUV300,Petrol,81000,8
2019,Mahindra,XUV300,Petrol,96093,9.18
2019,Mahindra,XUV300,Petrol,83797,8.7
2019,Mahindra,XUV300,Petrol,96093,9.75
2019,Mahindra,XUV300,Petrol,35000,9.25
2019,Mahindra,XUV300,Petrol,44000,8.75
2019,Mahindra,XUV300,Petrol,44754,8.85
2019,Mahindra,XUV300,Petrol,32000,11
2019,Mahindra,XUV300,Petrol,14000,9.85
2019,Mahindra,XUV300,Petrol,60960,10.5
2019,Mahindra,XUV300,Petrol,14500,11.5
2019,Mahindra,XUV300,Petrol,33000,11
2019,Mahindra,XUV300,Diesel,70000,7.9
2019,Mahindra,XUV300,Diesel,58000,7.8
2019,Mahindra,XUV300,Diesel,58558,8.83
2019,Mahindra,XUV300,Diesel,96093,9.75
2019,Mahindra,XUV300,Diesel,40883,8.25
2019,Mahindra,XUV300,Diesel,60888,9.25
2019,Mahindra,XUV300,Diesel,72000,8.75
2019,Mahindra,XUV300,Diesel,46530,9
2019,Mahindra,XUV300,Diesel,20000,10.75
2019,Mahindra,XUV300,Diesel,95904,8.37
2019,Mahindra,XUV300,Diesel,95904,8.53
2019,Mahindra,XUV300,Diesel,14245,8.51
2019,Mahindra,XUV300,Diesel,61000,9.05
2019,Mahindra,XUV300,Diesel,72000,8.5
2019,Mahindra,XUV300,Diesel,78000,9.75
2019,Mahindra,XUV300,Diesel,53521,10.9
2019,Mahindra,XUV300,Diesel,26379,11.1
2019,Mahindra,XUV300,Diesel,21693,12.45
2019,Mahindra,XUV300,Diesel,84472,8.65
2019,Mahindra,XUV300,Diesel,70000,9.75
2019,Mahindra,XUV300,Diesel,37000,9.9
2019,Mahindra,XUV300,Diesel,40000,12.6
2019,Mahindra,XUV300,Diesel,99000,8.5
2019,Mahindra,XUV300,Diesel,34000,10.45
2019,Mahindra,XUV300,Diesel,56562,9.3
2019,Mahindra,XUV300,Diesel,35000,10.5
2019,Mahindra,XUV300,Diesel,30000,12.5
2019,Mahindra,XUV300,Diesel,45000,11.75
2019,Mahindra,XUV300,Diesel,96810,9.13
2019,Mahindra,XUV300,Diesel,36000,12.5
2019,Mahindra,XUV300,Diesel,36000,13
2019,Mahindra,XUV300,Diesel,64000,10
2019,Mahindra,XUV300,Diesel,89000,12
2019,Mahindra,XUV300,Diesel,62000,10.5
2019,Mahindra,XUV300,Diesel,38000,10.5
2019,Mahindra,XUV300,Diesel,35007,11.31
2019,Mahindra,XUV300,Diesel,24777,12.99
2019,Mahindra,XUV300,Diesel,68515,8.97
2019,Mahindra,XUV300,Diesel,37116,12.9
2019,Mahindra,XUV300,Diesel,37000,10.4
2019,Mahindra,XUV300,Diesel,67000,10.5
2019,Mahindra,XUV300,Diesel,32137,10.85
2019,Mahindra,XUV300,Diesel,65000,9.5
2019,Mahindra,XUV300,Diesel,42500,10
2019,Mahindra,XUV300,Diesel,69500,10.5
2019,Mahindra,XUV300,Diesel,25000,10.5
2019,Mahindra,XUV300,Diesel,59000,8.75
2019,Mahindra,XUV300,Diesel,40883,8.36
2019,Mahindra,XUV300,Diesel,41000,11.5
2019,Mahindra,XUV300,Diesel,100000,11.75
2019,Mahindra,XUV300,Diesel,110000,11.1
2019,Mahindra,XUV300,Diesel,45000,12
2019,Mahindra,XUV300,Diesel,100000,9.75
2019,Mahindra,XUV300,Petrol,15000,8.99
2019,Mahindra,XUV300,Petrol,19900,9.5
2019,Mahindra,XUV300,Petrol,63005,8.4
2019,Mahindra,XUV300,Petrol,62746,8.45
2019,Mahindra,XUV300,Petrol,61979,9
2019,Mahindra,XUV300,Diesel,72000,9.25
2019,Mahindra,XUV300,Diesel,46672,11.6
2019,Mahindra,XUV300,Diesel,95904,7.77
2019,Mahindra,XUV300,Diesel,32137,10.88
2019,Mahindra,XUV300,Diesel,60000,9
2019,Mahindra,XUV500,Diesel,48000,15.6
2019,Mahindra,XUV500,Diesel,29846,15.29
2019,Mahindra,XUV500,Diesel,32000,17.5
2019,Mahindra,XUV500,Diesel,44661,12.27
2019,Mahindra,XUV500,Diesel,22788,16.3
2019,Mahindra,XUV500,Diesel,37650,16.44
2019,Mahindra,XUV500,Diesel,29100,14.87
2019,Mahindra,XUV500,Diesel,106897,17
2019,Mahindra,XUV500,Diesel,55107,17.45
2019,Mahindra,XUV500,Diesel,42000,17.5
2019,Mahindra,XUV500,Diesel,49470,17.95
2019,Mahindra,XUV500,Diesel,49500,17.95
2019,Mahindra,XUV500,Diesel,7725,17.08
2019,Mahindra,XUV500,Diesel,54000,16.95
2019,Mahindra,XUV500,Diesel,45000,8.75
2019,Mahindra,XUV500,Diesel,59000,11.9
2019,Mahindra,XUV500,Diesel,69000,11.74
2019,Mahindra,XUV500,Diesel,40203,14.02
2019,Mahindra,XUV500,Diesel,83640,10.64
2019,Mahindra,XUV500,Diesel,44661,12.27
2019,Mahindra,XUV500,Diesel,7562,14.18
2019,Mahindra,XUV500,Diesel,61793,9.05
2019,Mahindra,XUV500,Diesel,7727,14.07
2019,Mahindra,XUV500,Diesel,91773,12.24
2019,Mahindra,XUV500,Diesel,66202,16.6
2019,Mahindra,XUV500,Diesel,29196,15.2
2019,Mahindra,XUV500,Diesel,91773,12.53
2019,Mahindra,XUV500,Diesel,29196,14.22
2019,Mahindra,XUV500,Diesel,34908,15.22
2019,Mahindra,XUV500,Diesel,50000,14.5
2019,Mahindra,XUV500,Diesel,53456,13.86
2019,Mahindra,XUV500,Diesel,53456,13.18
2019,Mahindra,Xylo,Diesel,18200,6
2019,Mahindra,Xylo,Diesel,63000,7.5
2019,Mahindra,Xylo,Diesel,48000,6.45
2019,Maruti Suzuki,1000,Petrol,58000,6.5
2019,Maruti Suzuki,1000,Petrol,56000,3
2019,Maruti Suzuki,1000,Petrol,36894,6
2019,Maruti Suzuki,Alto,Petrol,43000,3.3
2019,Maruti Suzuki,Alto,Petrol,24166,3.5
2019,Maruti Suzuki,Alto,Petrol,35000,3.52
2019,Maruti Suzuki,Alto,Petrol,24106,3.58
2019,Maruti Suzuki,Alto,Petrol,61484,3.08
2019,Maruti Suzuki,Alto,Petrol,54567,3.8
2019,Maruti Suzuki,Alto,Petrol,10343,3.39
2019,Maruti Suzuki,Alto,Petrol,79794,3.22
2019,Maruti Suzuki,Alto,Petrol,32000,3.15
2019,Maruti Suzuki,Alto,Petrol,44146,3.35
2019,Maruti Suzuki,Alto,Petrol,6277,3.83
2019,Maruti Suzuki,Alto,Petrol,52409,3.42
2019,Maruti Suzuki,Alto,Petrol,45608,3.1
2019,Maruti Suzuki,Alto,Petrol,31832,3.45
2019,Maruti Suzuki,Alto,Petrol,63806,3.7
2019,Maruti Suzuki,Alto,Petrol,2200,3.89
2019,Maruti Suzuki,Alto,Petrol,45169,3.69
2019,Maruti Suzuki,Alto,Petrol,45169,3.71
2019,Maruti Suzuki,Alto,Petrol,49428,3.5
2019,Maruti Suzuki,Alto,Petrol,35848,3.45
2019,Maruti Suzuki,Alto,Petrol,30592,3.83
2019,Maruti Suzuki,Alto,Petrol,41057,4.22
2019,Maruti Suzuki,Alto,Petrol,30796,3.54
2019,Maruti Suzuki,Alto,Petrol,44454,3.47
2019,Maruti Suzuki,Alto,Petrol,30592,3.59
2019,Maruti Suzuki,Alto,Petrol,21914,4.53
2019,Maruti Suzuki,Alto,Petrol,21521,4.85
2019,Maruti Suzuki,Alto,Petrol,24466,4.14
2019,Maruti Suzuki,Alto,Petrol,8041,4.22
2019,Maruti Suzuki,Alto,Petrol,11597,4.5
2019,Maruti Suzuki,Alto,Petrol,56179,41.5
2019,Maruti Suzuki,Alto,Petrol,11289,4.79
2019,Maruti Suzuki,Alto,Petrol,11289,4.72
2019,Maruti Suzuki,Alto,Petrol,6156,3.45
2019,Maruti Suzuki,Alto,Petrol,41398,3.78
2019,Maruti Suzuki,Alto,Petrol,31386,3.64
2019,Maruti Suzuki,Alto,Petrol,23067,3.53
2019,Maruti Suzuki,Alto,Petrol,13495,4.31
2019,Maruti Suzuki,Alto,Petrol,20492,3.95
2019,Maruti Suzuki,Alto,Petrol,26911,3.98
2019,Maruti Suzuki,Alto,Petrol,22802,3.91
2019,Maruti Suzuki,Alto,Petrol,36332,3.57
2019,Maruti Suzuki,Alto,Petrol,29251,3.52
2019,Maruti Suzuki,Alto,Petrol,36243,3.62
2019,Maruti Suzuki,Alto,Petrol,30561,3.47
2019,Maruti Suzuki,Alto,Petrol,36332,3.36
2019,Maruti Suzuki,Baleno,Petrol,35320,7.65
2019,Maruti Suzuki,Baleno,Petrol,47592,7.57
2019,Maruti Suzuki,Baleno,Petrol,21373,6.1
2019,Maruti Suzuki,Baleno,Diesel,30921,8.91
2019,Maruti Suzuki,Baleno,Diesel,31323,8.51
2019,Maruti Suzuki,Baleno,Petrol,45000,7.5
2019,Maruti Suzuki,Baleno,Petrol,39661,7.86
2019,Maruti Suzuki,Baleno,Petrol,8896,9.75
2019,Maruti Suzuki,Baleno,Petrol,44800,7
2019,Maruti Suzuki,Baleno,Petrol,15116,6.95
2019,Maruti Suzuki,Baleno,Petrol,23036,6.44
2019,Maruti Suzuki,Baleno,Petrol,25678,6.56
2019,Maruti Suzuki,Baleno,Petrol,21539,6.66
2019,Maruti Suzuki,Baleno,Petrol,21627,6.66
2019,Maruti Suzuki,Baleno,Petrol,12464,7.01
2019,Maruti Suzuki,Baleno,Petrol,21257,7.01
2019,Maruti Suzuki,Baleno,Petrol,14860,7.16
2019,Maruti Suzuki,Baleno,Petrol,25639,6.3
2019,Maruti Suzuki,Baleno,Petrol,36000,6.5
2019,Maruti Suzuki,Baleno,Petrol,43915,5.94
2019,Maruti Suzuki,Baleno,Petrol,18000,7
2019,Maruti Suzuki,Baleno,Petrol,11143,7.21
2019,Maruti Suzuki,Baleno,Petrol,63763,8.85
2019,Maruti Suzuki,Baleno,Petrol,33614,7.32
2019,Maruti Suzuki,Baleno,Petrol,28000,5.9
2019,Maruti Suzuki,Baleno,Petrol,72000,7
2019,Maruti Suzuki,Baleno,Petrol,23000,7.8
2019,Maruti Suzuki,Baleno,Petrol,97738,6.57
2019,Maruti Suzuki,Baleno,Petrol,53447,6.4
2019,Maruti Suzuki,Baleno,Petrol,9183,7.11
2019,Maruti Suzuki,Baleno,Petrol,17788,6.77
2019,Maruti Suzuki,Baleno,Petrol,22364,6.96
2019,Maruti Suzuki,Baleno,Petrol,11051,7.04
2019,Maruti Suzuki,Baleno,Petrol,42941,6.98
2019,Maruti Suzuki,Baleno,Petrol,44280,7.6
2019,Maruti Suzuki,Baleno,Petrol,33000,6.75
2019,Maruti Suzuki,Baleno,Petrol,23004,9
2019,Maruti Suzuki,Celerio,Petrol,57000,5.9
2019,Maruti Suzuki,Celerio,CNG,28767,6.32
2019,Maruti Suzuki,Celerio,CNG,89495,5.78
2019,Maruti Suzuki,Celerio,CNG,28126,5.78
2019,Maruti Suzuki,Celerio,CNG,77813,5.78
2019,Maruti Suzuki,Celerio,CNG,46053,5.78
2019,Maruti Suzuki,Celerio,CNG,27802,5.92
2019,Maruti Suzuki,Celerio,CNG,89392,5.83
2019,Maruti Suzuki,Celerio,Petrol,14000,4.74
2019,Maruti Suzuki,Celerio,CNG,46053,5.83
2019,Maruti Suzuki,Celerio,CNG,27993,5.83
2019,Maruti Suzuki,Celerio,Petrol,45628,5
2019,Maruti Suzuki,Celerio,Petrol,14000,4.5
2019,Maruti Suzuki,Celerio,Petrol,27470,5.24
2019,Maruti Suzuki,Celerio,Petrol,45000,5.35
2019,Maruti Suzuki,Celerio,Petrol,90000,5.1
2019,Maruti Suzuki,Celerio,Petrol,41000,5.3
2019,Maruti Suzuki,Celerio,Petrol,28612,5.1
2019,Maruti Suzuki,Celerio,Petrol,65000,4.5
2019,Maruti Suzuki,Celerio,Petrol,48152,5.65
2019,Maruti Suzuki,Celerio,Petrol,14000,4.8
2019,Maruti Suzuki,Celerio,Petrol,50146,4.95
2019,Maruti Suzuki,Celerio,Petrol,33000,4.3
2019,Maruti Suzuki,Celerio,Petrol,42820,5.08
2019,Maruti Suzuki,Celerio,Petrol,42820,5.12
2019,Maruti Suzuki,Celerio,Petrol,13000,5.2
2019,Maruti Suzuki,Celerio,Petrol,72000,4.51
2019,Maruti Suzuki,Celerio,Petrol,41800,5
2019,Maruti Suzuki,Celerio,Petrol,50000,5.5
2019,Maruti Suzuki,Celerio,Petrol,77000,5
2019,Maruti Suzuki,Celerio,Petrol,52848,5.5
2019,Maruti Suzuki,Celerio,Petrol,29431,5.41
2019,Maruti Suzuki,Celerio,Petrol,20900,5.55
2019,Maruti Suzuki,Celerio,Petrol,9000,5.25
2019,Maruti Suzuki,Celerio,Petrol,49000,5.9
2019,Maruti Suzuki,Celerio,Petrol,67679,4.55
2019,Maruti Suzuki,Celerio,Petrol,39000,5.6
2019,Maruti Suzuki,Celerio,Petrol,18000,4.9
2019,Maruti Suzuki,Celerio,Petrol,23458,5.5
2019,Maruti Suzuki,Celerio,Petrol,33000,4.55
2019,Maruti Suzuki,Celerio,Petrol,52192,4.29
2019,Maruti Suzuki,Celerio,Petrol,9130,5.99
2019,Maruti Suzuki,Celerio,Petrol,17767,6.3
2019,Maruti Suzuki,Ciaz,Diesel,30172,10.43
2019,Maruti Suzuki,Ciaz,Diesel,59958,8.31
2019,Maruti Suzuki,Ciaz,Petrol,20440,9.95
2019,Maruti Suzuki,Ciaz,Petrol,59958,8.21
2019,Maruti Suzuki,Ciaz,Petrol,67270,7.65
2019,Maruti Suzuki,Ciaz,Petrol,18470,8.79
2019,Maruti Suzuki,Ciaz,Petrol,18511,8.74
2019,Maruti Suzuki,Ciaz,Petrol,30672,10.75
2019,Maruti Suzuki,Ciaz,Petrol,56100,9.5
2019,Maruti Suzuki,Ciaz,Petrol,67295,8.95
2019,Maruti Suzuki,Ciaz,Petrol,49038,8.9
2019,Maruti Suzuki,Ciaz,Diesel,58000,7.95
2019,Maruti Suzuki,Ciaz,Diesel,55903,8.25
2019,Maruti Suzuki,Ciaz,Petrol,36763,8.78
2019,Maruti Suzuki,Ciaz,Petrol,48000,7.25
2019,Maruti Suzuki,Ciaz,Petrol,29034,8.76
2019,Maruti Suzuki,Ciaz,Petrol,20348,8.29
2019,Maruti Suzuki,Ciaz,Petrol,26908,8.25
2019,Maruti Suzuki,Ciaz,Petrol,27831,8.35
2019,Maruti Suzuki,Ciaz,Petrol,43000,8.35
2019,Maruti Suzuki,Ciaz,Petrol,27831,8.71
2019,Maruti Suzuki,Ciaz,Petrol,27831,8.71
2019,Maruti Suzuki,Ciaz,Petrol,27831,8.47
2019,Maruti Suzuki,Dzire,Diesel,42000,7.35
2019,Maruti Suzuki,Dzire,Diesel,53922,8.3
2019,Maruti Suzuki,Dzire,Petrol,58308,7.3
2019,Maruti Suzuki,Dzire,Petrol,39000,5.55
2019,Maruti Suzuki,Dzire,Petrol,21122,6.25
2019,Maruti Suzuki,Dzire,Petrol,11522,6.93
2019,Maruti Suzuki,Dzire,Petrol,39582,6.27
2019,Maruti Suzuki,Dzire,Petrol,29674,6.39
2019,Maruti Suzuki,Dzire,Petrol,7938,6.77
2019,Maruti Suzuki,Dzire,Petrol,45576,6.19
2019,Maruti Suzuki,Dzire,Petrol,13847,7.9
2019,Maruti Suzuki,Dzire,Petrol,26547,7.25
2019,Maruti Suzuki,Dzire,Petrol,23786,7.45
2019,Maruti Suzuki,Dzire,Petrol,13736,7.15
2019,Maruti Suzuki,Dzire,Petrol,21477,6.73
2019,Maruti Suzuki,Dzire,Diesel,77019,9.25
2019,Maruti Suzuki,Dzire,Diesel,68939,7.65
2019,Maruti Suzuki,Dzire,Petrol,7985,6.82
2019,Maruti Suzuki,Dzire,Petrol,49476,7.25
2019,Maruti Suzuki,Dzire,Petrol,26370,8.14
2019,Maruti Suzuki,Dzire,Petrol,31946,6.76
2019,Maruti Suzuki,Dzire,Petrol,27620,8.18
2019,Maruti Suzuki,Dzire,Petrol,18000,7.4
2019,Maruti Suzuki,Eeco,Petrol,49028,4.25
2019,Maruti Suzuki,Eeco,Petrol,28255,4.49
2019,Maruti Suzuki,Eeco,Petrol,49693,4.49
2019,Maruti Suzuki,Eeco,Petrol,12423,4.85
2019,Maruti Suzuki,Eeco,Petrol,33416,4.25
2019,Maruti Suzuki,Eeco,Petrol,25735,4.35
2019,Maruti Suzuki,Eeco,Petrol,12539,4.43
2019,Maruti Suzuki,Eeco,Petrol,28706,4.59
2019,Maruti Suzuki,Eeco,Petrol,38513,4.29
2019,Maruti Suzuki,Eeco,Petrol,46869,4.33
2019,Maruti Suzuki,Eeco,Petrol,12652,4.94
2019,Maruti Suzuki,Eeco,Petrol,10079,4.87
2019,Maruti Suzuki,Eeco,Petrol,31631,4.8
2019,Maruti Suzuki,Eeco,Petrol,38494,4.71
2019,Maruti Suzuki,Eeco,Petrol,4472,4.87
2019,Maruti Suzuki,Eeco,Petrol,38665,4.77
2019,Maruti Suzuki,Eeco,Petrol,28550,4.82
2019,Maruti Suzuki,Eeco,Petrol,19195,4.87
2019,Maruti Suzuki,Eeco,Petrol,42987,4.69
2019,Maruti Suzuki,Eeco,Petrol,12138,4.84
2019,Maruti Suzuki,Eeco,Petrol,28408,4.87
2019,Maruti Suzuki,Eeco,Petrol,31550,4.9
2019,Maruti Suzuki,Eeco,Petrol,15668,4.22
2019,Maruti Suzuki,Eeco,Petrol,26753,4.21
2019,Maruti Suzuki,Eeco,Petrol,18376,4.15
2019,Maruti Suzuki,Eeco,Petrol,26753,4.4
2019,Maruti Suzuki,Eeco,Petrol,18376,4.08
2019,Maruti Suzuki,Eeco,Petrol,26753,4.11
2019,Maruti Suzuki,Eeco,Petrol,15668,4.12
2019,Maruti Suzuki,Eeco,Petrol,12502,4.89
2019,Maruti Suzuki,Eeco,Petrol,29216,4.44
2019,Maruti Suzuki,Eeco,Petrol,12420,4.61
2019,Maruti Suzuki,Eeco,Petrol,12755,4.82
2019,Maruti Suzuki,Eeco,Petrol,55000,4.55
2019,Maruti Suzuki,Eeco,Petrol,13003,4.99
2019,Maruti Suzuki,Eeco,Petrol,39713,3.91
2019,Maruti Suzuki,Eeco,Petrol,11417,4.12
2019,Maruti Suzuki,Eeco,Petrol,31815,4.06
2019,Maruti Suzuki,Eeco,Petrol,13097,4.21
2019,Maruti Suzuki,Eeco,Petrol,26915,3.71
2019,Maruti Suzuki,Eeco,CNG,42502,4.73
2019,Maruti Suzuki,Eeco,CNG,34640,5.05
2019,Maruti Suzuki,Eeco,Petrol,40708,5.25
2019,Maruti Suzuki,Eeco,Petrol,31000,4.75
2019,Maruti Suzuki,Eeco,Petrol,36040,4.25
2019,Maruti Suzuki,Eeco,Petrol,13205,4.53
2019,Maruti Suzuki,Eeco,Petrol,35676,4.78
2019,Maruti Suzuki,Eeco,Petrol,24614,4.49
2019,Maruti Suzuki,Eeco,Petrol,21900,4.27
2019,Maruti Suzuki,Eeco,Petrol,24320,4.61
2019,Maruti Suzuki,Eeco,Petrol,35300,3.97
2019,Maruti Suzuki,Eeco,Petrol,35676,4.54
2019,Maruti Suzuki,Eeco,Petrol,24438,3.85
2019,Maruti Suzuki,Ertiga,Petrol,44000,9.95
2019,Maruti Suzuki,Ertiga,Petrol,43212,9.9
2019,Maruti Suzuki,Ertiga,Petrol,54033,8.65
2019,Maruti Suzuki,Ertiga,Petrol,7285,11.25
2019,Maruti Suzuki,Ertiga,Diesel,53308,12.9
2019,Maruti Suzuki,Ertiga,Diesel,49321,12.75
2019,Maruti Suzuki,Ertiga,Petrol,12000,10.55
2019,Maruti Suzuki,Ertiga,Petrol,34752,10.52
2019,Maruti Suzuki,Ertiga,Petrol,29969,11.2
2019,Maruti Suzuki,Ertiga,Petrol,27000,11.5
2019,Maruti Suzuki,Ertiga,Petrol,51000,10.5
2019,Maruti Suzuki,Ertiga,Petrol,45813,10.24
2019,Maruti Suzuki,Ertiga,Petrol,55939,9.4
2019,Maruti Suzuki,Ertiga,Petrol,20707,9.88
2019,Maruti Suzuki,Grand Vitara,Petrol,50000,10
2019,Maruti Suzuki,Ignis,Petrol,25034,6.71
2019,Maruti Suzuki,Ignis,Petrol,32983,4.76
2019,Maruti Suzuki,Ignis,Petrol,16289,5.51
2019,Maruti Suzuki,Ignis,Petrol,16639,5.44
2019,Maruti Suzuki,Ignis,Petrol,16289,5.7
2019,Maruti Suzuki,Ignis,Petrol,38386,5.29
2019,Maruti Suzuki,Ignis,Petrol,7341,5.95
2019,Maruti Suzuki,Ignis,Petrol,7289,6.22
2019,Maruti Suzuki,Ignis,Petrol,7289,6.21
2019,Maruti Suzuki,Ignis,Petrol,34454,5.98
2019,Maruti Suzuki,Ignis,Petrol,20139,5.5
2019,Maruti Suzuki,Ignis,Petrol,31732,4.88
2019,Maruti Suzuki,Ignis,Petrol,34454,5.94
2019,Maruti Suzuki,Ignis,Petrol,31593,4.93
2019,Maruti Suzuki,Ignis,Petrol,9700,5.2
2019,Maruti Suzuki,Ignis,Petrol,33031,4.71
2019,Maruti Suzuki,Ignis,Petrol,32983,5.08
2019,Maruti Suzuki,Ignis,Petrol,32983,5.24
2019,Maruti Suzuki,Ignis,Petrol,54000,4.6
2019,Maruti Suzuki,Ignis,Petrol,47243,5.9
2019,Maruti Suzuki,Ignis,Petrol,22000,5.5
2019,Maruti Suzuki,Ignis,Petrol,30500,6.65
2019,Maruti Suzuki,Ignis,Petrol,14520,6.07
2019,Maruti Suzuki,Omni,Petrol,11532,2.81
2019,Maruti Suzuki,Omni,Petrol,39565,2.62
2019,Maruti Suzuki,Omni,Petrol,25000,3.1
2019,Maruti Suzuki,Omni,Petrol,28500,3.19
2019,Maruti Suzuki,Omni,Petrol,17700,3.3
2019,Maruti Suzuki,Omni,Petrol,16000,3
2019,Maruti Suzuki,Omni,Petrol,72000,3
2019,Maruti Suzuki,Omni,Petrol,55000,2.75
2019,Maruti Suzuki,Omni,Petrol,47000,2.65
2019,Maruti Suzuki,Omni,Petrol,40000,2
2019,Maruti Suzuki,Omni,Petrol,6000,2.2
2019,Maruti Suzuki,Omni,Petrol,24857,3.4
2019,Maruti Suzuki,Omni,Petrol,69000,3.38
2019,Maruti Suzuki,Omni,Petrol,77000,2.8
2019,Maruti Suzuki,Omni,Petrol,15000,3
2019,Maruti Suzuki,Omni,Petrol,15100,2.9
2019,Maruti Suzuki,S-Cross,Diesel,87645,11.25
2019,Maruti Suzuki,S-Cross,Diesel,48876,10.51
2019,Maruti Suzuki,S-Cross,Diesel,49048,9.65
2019,Maruti Suzuki,S-Cross,Diesel,21892,10.37
